,return_date,product_id,store_id,quantity
5331,1998-09-02,159,17,1
5332,1998-09-02,346,11,1
5333,1998-09-02,368,11,1
5334,1998-09-02,382,11,1
5335,1998-09-02,409,24,1
5336,1998-09-02,431,17,1
5337,1998-09-02,469,12,1
5338,1998-09-02,608,24,1
5339,1998-09-02,632,17,1
5340,1998-09-02,755,17,1
5341,1998-09-02,861,24,1
5342,1998-09-02,1033,17,2
5343,1998-09-02,1223,24,1
5344,1998-09-02,1372,17,1
5345,1998-09-02,1399,24,1
5346,1998-09-03,179,16,1
5347,1998-09-03,272,4,1
5348,1998-09-03,473,16,1
5349,1998-09-03,483,4,1
5350,1998-09-03,843,16,1
5351,1998-09-03,849,4,1
5352,1998-09-03,928,4,1
5353,1998-09-03,1026,16,1
5354,1998-09-03,1074,16,1
5355,1998-09-03,1163,16,2
5356,1998-09-03,1276,4,1
5357,1998-09-04,13,23,1
5358,1998-09-04,275,4,2
5359,1998-09-04,663,15,1
5360,1998-09-04,805,21,1
5361,1998-09-04,894,21,2
5362,1998-09-04,974,4,1
5363,1998-09-04,1098,15,2
5364,1998-09-04,1178,23,1
5365,1998-09-04,1235,23,1
5366,1998-09-04,1498,4,1
5367,1998-09-05,225,19,2
5368,1998-09-05,263,13,1
5369,1998-09-05,347,13,2
5370,1998-09-05,458,23,1
5371,1998-09-05,549,19,2
5372,1998-09-05,600,15,1
5373,1998-09-05,687,13,2
5374,1998-09-05,710,13,1
5375,1998-09-05,931,13,1
5376,1998-09-05,1067,23,1
5377,1998-09-05,1111,15,1
5378,1998-09-05,1144,19,1
5379,1998-09-05,1164,13,1
5380,1998-09-05,1200,19,1
5381,1998-09-05,1214,7,1
5382,1998-09-05,1254,7,1
5383,1998-09-05,1413,13,1
5384,1998-09-05,1421,19,1
5385,1998-09-05,1471,19,1
5386,1998-09-06,2,20,2
5387,1998-09-06,585,19,1
5388,1998-09-06,633,19,1
5389,1998-09-06,952,19,2
5390,1998-09-06,1210,19,1
5391,1998-09-06,1367,20,2
5392,1998-09-06,1481,19,1
5393,1998-09-07,127,3,1
5394,1998-09-07,189,21,1
5395,1998-09-07,230,3,1
5396,1998-09-07,253,21,1
5397,1998-09-07,321,10,1
5398,1998-09-07,541,4,2
5399,1998-09-07,626,10,2
5400,1998-09-07,679,10,1
5401,1998-09-07,716,10,1
5402,1998-09-07,1039,20,2
5403,1998-09-07,1409,10,1
5404,1998-09-07,1464,10,1
5405,1998-09-07,1517,3,1
5406,1998-09-08,68,18,1
5407,1998-09-08,546,18,1
5408,1998-09-08,1068,4,1
5409,1998-09-08,1085,20,1
5410,1998-09-08,1095,20,2
5411,1998-09-09,140,11,1
5412,1998-09-09,310,11,2
5413,1998-09-09,344,13,2
5414,1998-09-09,351,13,1
5415,1998-09-09,451,13,1
5416,1998-09-09,462,9,1
5417,1998-09-09,472,9,1
5418,1998-09-09,614,13,1
5419,1998-09-09,840,9,1
5420,1998-09-09,851,13,1
5421,1998-09-09,1054,11,1
5422,1998-09-09,1070,13,1
5423,1998-09-09,1133,13,1
5424,1998-09-09,1200,11,1
5425,1998-09-09,1355,13,1
5426,1998-09-10,41,21,1
5427,1998-09-10,138,19,1
5428,1998-09-10,156,15,1
5429,1998-09-10,172,21,1
5430,1998-09-10,177,19,1
5431,1998-09-10,370,19,1
5432,1998-09-10,377,11,1
5433,1998-09-10,409,21,1
5434,1998-09-10,480,11,1
5435,1998-09-10,545,15,1
5436,1998-09-10,554,11,2
5437,1998-09-10,609,19,1
5438,1998-09-10,696,19,1
5439,1998-09-10,833,19,1
5440,1998-09-10,1063,15,1
5441,1998-09-10,1093,11,1
5442,1998-09-10,1108,21,1
5443,1998-09-10,1128,21,1
5444,1998-09-10,1211,11,1
5445,1998-09-10,1272,19,1
5446,1998-09-10,1329,19,1
5447,1998-09-10,1425,19,1
5448,1998-09-10,1483,21,1
5449,1998-09-11,64,13,1
5450,1998-09-11,88,12,1
5451,1998-09-11,104,6,1
5452,1998-09-11,152,8,1
5453,1998-09-11,160,10,1
5454,1998-09-11,184,6,1
5455,1998-09-11,195,24,1
5456,1998-09-11,196,8,1
5457,1998-09-11,267,10,1
5458,1998-09-11,279,12,1
5459,1998-09-11,281,13,1
5460,1998-09-11,310,24,2
5461,1998-09-11,348,12,1
5462,1998-09-11,372,24,1
5463,1998-09-11,418,8,1
5464,1998-09-11,424,8,1
5465,1998-09-11,463,12,1
5466,1998-09-11,481,10,2
5467,1998-09-11,639,8,1
5468,1998-09-11,682,12,1
5469,1998-09-11,721,10,1
5470,1998-09-11,724,13,1
5471,1998-09-11,832,13,1
5472,1998-09-11,850,8,1
5473,1998-09-11,1069,8,1
5474,1998-09-11,1137,10,1
5475,1998-09-11,1140,24,1
5476,1998-09-11,1238,12,2
5477,1998-09-11,1261,12,1
5478,1998-09-11,1291,10,1
5479,1998-09-11,1301,13,1
5480,1998-09-11,1407,12,1
5481,1998-09-11,1439,8,1
5482,1998-09-11,1540,6,1
5483,1998-09-11,1550,10,1
5484,1998-09-12,82,3,1
5485,1998-09-12,479,3,1
5486,1998-09-12,762,9,1
5487,1998-09-13,936,9,2
5488,1998-09-13,1503,9,1
5489,1998-09-14,68,1,1
5490,1998-09-14,159,7,1
5491,1998-09-14,249,12,1
5492,1998-09-14,254,15,1
5493,1998-09-14,501,1,2
5494,1998-09-14,615,1,1
5495,1998-09-14,623,1,1
5496,1998-09-14,633,1,1
5497,1998-09-14,886,12,1
5498,1998-09-14,897,12,1
5499,1998-09-14,939,12,1
5500,1998-09-14,951,7,1
5501,1998-09-14,993,12,1
5502,1998-09-14,1008,7,2
5503,1998-09-14,1134,12,1
5504,1998-09-14,1329,12,1
5505,1998-09-14,1371,12,2
5506,1998-09-14,1375,12,1
5507,1998-09-14,1436,1,1
5508,1998-09-14,1524,15,2
5509,1998-09-15,131,1,1
5510,1998-09-15,369,1,1
5511,1998-09-15,605,1,1
5512,1998-09-15,791,1,1
5513,1998-09-15,910,1,1
5514,1998-09-15,914,1,1
5515,1998-09-16,42,19,1
5516,1998-09-16,75,12,1
5517,1998-09-16,140,24,1
5518,1998-09-16,160,18,1
5519,1998-09-16,204,3,1
5520,1998-09-16,282,12,1
5521,1998-09-16,293,19,1
5522,1998-09-16,301,1,1
5523,1998-09-16,351,1,1
5524,1998-09-16,481,3,1
5525,1998-09-16,554,12,1
5526,1998-09-16,561,19,1
5527,1998-09-16,563,12,2
5528,1998-09-16,597,3,1
5529,1998-09-16,614,24,1
5530,1998-09-16,739,19,2
5531,1998-09-16,763,24,2
5532,1998-09-16,791,19,1
5533,1998-09-16,824,1,1
5534,1998-09-16,882,12,1
5535,1998-09-16,897,3,1
5536,1998-09-16,901,12,1
5537,1998-09-16,909,12,1
5538,1998-09-16,936,18,2
5539,1998-09-16,1073,12,2
5540,1998-09-16,1173,12,1
5541,1998-09-16,1201,24,1
5542,1998-09-16,1208,12,1
5543,1998-09-16,1290,12,1
5544,1998-09-16,1364,12,1
5545,1998-09-16,1367,19,1
5546,1998-09-16,1390,24,1
5547,1998-09-16,1421,24,1
5548,1998-09-16,1552,1,1
5549,1998-09-16,1559,24,2
5550,1998-09-17,178,19,1
5551,1998-09-17,241,19,1
5552,1998-09-17,644,19,1
5553,1998-09-17,702,19,1
5554,1998-09-17,820,19,2
5555,1998-09-17,1208,19,1
5556,1998-09-17,1310,19,1
5557,1998-09-17,1362,19,1
5558,1998-09-18,311,8,1
5559,1998-09-18,316,16,1
5560,1998-09-18,456,7,1
5561,1998-09-18,476,8,2
5562,1998-09-18,572,8,1
5563,1998-09-18,601,7,1
5564,1998-09-18,1364,8,1
5565,1998-09-18,1382,8,1
5566,1998-09-18,1458,7,1
5567,1998-09-19,15,13,1
5568,1998-09-19,16,13,1
5569,1998-09-19,65,13,1
5570,1998-09-19,118,8,2
5571,1998-09-19,250,8,1
5572,1998-09-19,389,13,1
5573,1998-09-19,389,8,1
5574,1998-09-19,436,8,1
5575,1998-09-19,736,13,1
5576,1998-09-19,1112,13,2
5577,1998-09-19,1141,13,1
5578,1998-09-19,1445,13,1
5579,1998-09-19,1527,13,1
5580,1998-09-19,1547,13,1
5581,1998-09-20,32,1,1
5582,1998-09-20,180,6,1
5583,1998-09-20,230,6,2
5584,1998-09-20,395,1,2
5585,1998-09-20,405,1,1
5586,1998-09-20,536,1,1
5587,1998-09-20,617,1,1
5588,1998-09-20,687,23,1
5589,1998-09-20,707,6,1
5590,1998-09-20,1085,1,2
5591,1998-09-20,1159,6,1
5592,1998-09-20,1203,1,2
5593,1998-09-20,1282,1,1
5594,1998-09-20,1520,1,1
5595,1998-09-20,1546,1,1
5596,1998-09-21,198,17,1
5597,1998-09-21,288,17,1
5598,1998-09-21,825,17,1
5599,1998-09-21,997,6,1
5600,1998-09-21,1065,6,2
5601,1998-09-21,1204,17,2
5602,1998-09-21,1258,6,2
5603,1998-09-21,1286,6,1
5604,1998-09-21,1433,17,1
5605,1998-09-21,1559,6,1
5606,1998-09-22,25,8,1
5607,1998-09-22,119,11,1
5608,1998-09-22,253,10,1
5609,1998-09-22,289,8,1
5610,1998-09-22,307,8,2
5611,1998-09-22,359,6,1
5612,1998-09-22,421,8,2
5613,1998-09-22,527,10,1
5614,1998-09-22,556,24,1
5615,1998-09-22,641,11,1
5616,1998-09-22,674,13,1
5617,1998-09-22,694,11,1
5618,1998-09-22,701,8,1
5619,1998-09-22,715,7,2
5620,1998-09-22,787,8,2
5621,1998-09-22,811,8,1
5622,1998-09-22,815,7,1
5623,1998-09-22,817,6,1
5624,1998-09-22,833,8,2
5625,1998-09-22,862,8,2
5626,1998-09-22,890,11,1
5627,1998-09-22,900,8,1
5628,1998-09-22,981,11,2
5629,1998-09-22,1034,13,1
5630,1998-09-22,1042,11,1
5631,1998-09-22,1127,24,2
5632,1998-09-22,1135,24,1
5633,1998-09-22,1151,8,1
5634,1998-09-22,1239,24,1
5635,1998-09-22,1277,24,1
5636,1998-09-22,1415,24,1
5637,1998-09-22,1456,24,2
5638,1998-09-22,1459,8,1
5639,1998-09-22,1475,11,1
5640,1998-09-22,1483,8,1
5641,1998-09-22,1539,8,1
5642,1998-09-22,1542,24,1
5643,1998-09-23,178,10,2
5644,1998-09-23,234,3,1
5645,1998-09-23,378,12,1
5646,1998-09-23,613,10,1
5647,1998-09-23,733,12,2
5648,1998-09-23,765,12,1
5649,1998-09-23,1113,12,1
5650,1998-09-23,1158,12,1
5651,1998-09-23,1194,12,2
5652,1998-09-23,1197,3,1
5653,1998-09-23,1453,12,1
5654,1998-09-24,23,11,1
5655,1998-09-24,81,17,1
5656,1998-09-24,91,18,1
5657,1998-09-24,169,17,1
5658,1998-09-24,234,11,1
5659,1998-09-24,255,18,1
5660,1998-09-24,467,11,1
5661,1998-09-24,687,11,1
5662,1998-09-24,1115,11,1
5663,1998-09-24,1148,16,1
5664,1998-09-24,1164,17,1
5665,1998-09-24,1200,18,1
5666,1998-09-24,1529,17,1
5667,1998-09-25,327,21,1
5668,1998-09-25,593,17,1
5669,1998-09-25,676,17,1
5670,1998-09-25,950,9,1
5671,1998-09-25,1075,17,2
5672,1998-09-25,1181,17,1
5673,1998-09-25,1186,21,2
5674,1998-09-25,1198,21,1
5675,1998-09-25,1474,21,1
5676,1998-09-26,190,10,1
5677,1998-09-26,385,10,1
5678,1998-09-26,439,16,2
5679,1998-09-26,674,10,1
5680,1998-09-26,795,10,1
5681,1998-09-26,986,18,1
5682,1998-09-26,1056,10,1
5683,1998-09-26,1132,10,2
5684,1998-09-26,1135,16,1
5685,1998-09-26,1427,16,1
5686,1998-09-27,113,3,1
5687,1998-09-27,277,3,1
5688,1998-09-27,332,3,1
5689,1998-09-27,673,15,1
5690,1998-09-27,757,3,1
5691,1998-09-27,835,3,1
5692,1998-09-28,8,16,1
5693,1998-09-28,76,16,1
5694,1998-09-28,218,16,1
5695,1998-09-28,319,16,1
5696,1998-09-28,513,4,1
5697,1998-09-28,582,16,1
5698,1998-09-28,994,24,1
5699,1998-09-28,1036,4,1
5700,1998-09-28,1111,24,1
5701,1998-09-28,1115,24,1
5702,1998-09-28,1387,18,1
5703,1998-09-28,1452,24,1
5704,1998-09-29,65,8,2
5705,1998-09-29,102,17,2
5706,1998-09-29,233,17,1
5707,1998-09-29,246,17,1
5708,1998-09-29,372,17,1
5709,1998-09-29,477,8,1
5710,1998-09-29,647,17,1
5711,1998-09-29,779,17,1
5712,1998-09-29,808,17,1
5713,1998-09-29,823,17,1
5714,1998-09-29,851,20,1
5715,1998-09-29,940,8,1
5716,1998-09-29,1002,17,2
5717,1998-09-29,1259,1,2
5718,1998-09-29,1428,17,1
5719,1998-09-29,1472,1,1
5720,1998-10-01,98,4,1
5721,1998-10-01,587,4,2
5722,1998-10-01,864,7,1
5723,1998-10-01,900,4,1
5724,1998-10-01,1169,4,1
5725,1998-10-01,1243,7,1
5726,1998-10-02,24,13,1
5727,1998-10-02,180,10,1
5728,1998-10-02,194,1,1
5729,1998-10-02,354,13,1
5730,1998-10-02,456,1,1
5731,1998-10-02,492,10,1
5732,1998-10-02,504,23,1
5733,1998-10-02,508,13,2
5734,1998-10-02,537,1,1
5735,1998-10-02,663,7,1
5736,1998-10-02,719,7,2
5737,1998-10-02,830,10,1
5738,1998-10-02,844,13,1
5739,1998-10-02,881,13,2
5740,1998-10-02,1226,23,2
5741,1998-10-02,1311,10,1
5742,1998-10-03,180,4,1
5743,1998-10-03,273,12,1
5744,1998-10-03,307,4,1
5745,1998-10-03,338,4,1
5746,1998-10-03,368,12,1
5747,1998-10-03,453,4,1
5748,1998-10-03,606,13,1
5749,1998-10-03,631,13,1
5750,1998-10-03,829,12,1
5751,1998-10-03,887,12,1
5752,1998-10-03,949,12,1
5753,1998-10-03,986,12,2
5754,1998-10-03,1144,12,1
5755,1998-10-03,1186,4,1
5756,1998-10-03,1250,13,1
5757,1998-10-03,1392,4,1
5758,1998-10-03,1508,23,1
5759,1998-10-04,121,12,1
5760,1998-10-04,137,4,1
5761,1998-10-04,241,15,1
5762,1998-10-04,366,7,2
5763,1998-10-04,455,12,1
5764,1998-10-04,478,20,1
5765,1998-10-04,568,20,1
5766,1998-10-04,644,4,1
5767,1998-10-04,734,7,1
5768,1998-10-04,908,20,1
5769,1998-10-04,1042,12,1
5770,1998-10-04,1102,4,2
5771,1998-10-04,1148,12,1
5772,1998-10-04,1170,4,1
5773,1998-10-04,1257,12,2
5774,1998-10-04,1385,4,1
5775,1998-10-06,18,17,1
5776,1998-10-06,49,16,2
5777,1998-10-06,78,17,1
5778,1998-10-06,104,16,1
5779,1998-10-06,365,18,1
5780,1998-10-06,434,17,2
5781,1998-10-06,490,8,1
5782,1998-10-06,565,17,1
5783,1998-10-06,625,17,1
5784,1998-10-06,627,17,1
5785,1998-10-06,679,8,2
5786,1998-10-06,831,18,1
5787,1998-10-06,884,8,1
5788,1998-10-06,964,17,2
5789,1998-10-06,981,18,1
5790,1998-10-06,1035,8,1
5791,1998-10-06,1076,17,1
5792,1998-10-06,1104,4,1
5793,1998-10-06,1214,18,1
5794,1998-10-06,1432,17,2
5795,1998-10-07,169,11,1
5796,1998-10-07,183,12,1
5797,1998-10-07,191,8,1
5798,1998-10-07,337,8,1
5799,1998-10-07,362,8,1
5800,1998-10-07,520,11,1
5801,1998-10-07,534,16,2
5802,1998-10-07,630,8,1
5803,1998-10-07,688,11,1
5804,1998-10-07,736,11,1
5805,1998-10-07,850,3,1
5806,1998-10-07,874,12,1
5807,1998-10-07,884,12,1
5808,1998-10-07,910,3,1
5809,1998-10-07,1011,8,1
5810,1998-10-07,1053,12,1
5811,1998-10-07,1067,8,1
5812,1998-10-07,1075,11,1
5813,1998-10-07,1167,16,1
5814,1998-10-07,1179,11,2
5815,1998-10-07,1179,12,1
5816,1998-10-07,1208,23,1
5817,1998-10-07,1251,8,1
5818,1998-10-07,1267,12,1
5819,1998-10-07,1297,16,1
5820,1998-10-07,1306,11,1
5821,1998-10-07,1436,12,1
5822,1998-10-07,1477,11,1
5823,1998-10-07,1521,8,1
5824,1998-10-07,1547,8,2
5825,1998-10-08,19,11,1
5826,1998-10-08,21,6,1
5827,1998-10-08,76,6,1
5828,1998-10-08,121,6,1
5829,1998-10-08,328,11,1
5830,1998-10-08,422,17,1
5831,1998-10-08,429,11,1
5832,1998-10-08,643,17,1
5833,1998-10-08,653,1,1
5834,1998-10-08,686,1,1
5835,1998-10-08,752,6,1
5836,1998-10-08,792,11,2
5837,1998-10-08,890,17,2
5838,1998-10-08,1085,6,2
5839,1998-10-08,1161,17,1
5840,1998-10-08,1368,1,2
5841,1998-10-08,1407,11,1
5842,1998-10-09,38,8,1
5843,1998-10-09,143,19,1
5844,1998-10-09,159,19,1
5845,1998-10-09,277,8,1
5846,1998-10-09,310,24,1
5847,1998-10-09,337,8,1
5848,1998-10-09,345,8,1
5849,1998-10-09,483,8,1
5850,1998-10-09,528,8,2
5851,1998-10-09,580,24,1
5852,1998-10-09,617,19,1
5853,1998-10-09,654,19,1
5854,1998-10-09,717,8,1
5855,1998-10-09,730,8,2
5856,1998-10-09,763,19,1
5857,1998-10-09,861,19,1
5858,1998-10-09,965,19,1
5859,1998-10-09,1105,24,2
5860,1998-10-09,1110,19,1
5861,1998-10-09,1198,19,2
5862,1998-10-09,1255,24,2
5863,1998-10-09,1363,19,2
5864,1998-10-09,1388,19,1
5865,1998-10-09,1461,8,1
5866,1998-10-09,1508,8,1
5867,1998-10-09,1525,24,1
5868,1998-10-10,12,24,1
5869,1998-10-10,56,24,1
5870,1998-10-10,102,8,1
5871,1998-10-10,163,8,1
5872,1998-10-10,375,8,1
5873,1998-10-10,456,8,1
5874,1998-10-10,544,8,2
5875,1998-10-10,707,8,1
5876,1998-10-10,756,24,1
5877,1998-10-10,831,24,1
5878,1998-10-10,1067,8,1
5879,1998-10-10,1340,24,2
5880,1998-10-10,1461,8,1
5881,1998-10-10,1551,8,1
5882,1998-10-11,365,1,1
5883,1998-10-11,607,1,1
5884,1998-10-11,627,1,1
5885,1998-10-11,1062,21,1
5886,1998-10-11,1191,21,1
5887,1998-10-11,1428,21,1
5888,1998-10-11,1541,1,1
5889,1998-10-12,102,16,1
5890,1998-10-12,152,16,1
5891,1998-10-12,294,16,2
5892,1998-10-12,315,16,1
5893,1998-10-12,446,16,1
5894,1998-10-12,1214,16,1
5895,1998-10-12,1279,16,1
5896,1998-10-12,1408,6,1
5897,1998-10-13,4,12,1
5898,1998-10-13,76,17,1
5899,1998-10-13,185,11,1
5900,1998-10-13,429,12,1
5901,1998-10-13,458,12,1
5902,1998-10-13,563,13,1
5903,1998-10-13,605,12,1
5904,1998-10-13,701,11,1
5905,1998-10-13,739,12,1
5906,1998-10-13,819,12,1
5907,1998-10-13,886,13,2
5908,1998-10-13,995,13,1
5909,1998-10-13,1034,12,2
5910,1998-10-13,1102,17,1
5911,1998-10-13,1134,12,1
5912,1998-10-13,1337,12,1
5913,1998-10-13,1419,13,1
5914,1998-10-13,1487,17,1
5915,1998-10-14,675,20,1
5916,1998-10-14,989,20,1
5917,1998-10-14,999,20,1
5918,1998-10-15,3,20,1
5919,1998-10-15,17,16,1
5920,1998-10-15,49,16,1
5921,1998-10-15,112,16,1
5922,1998-10-15,132,16,1
5923,1998-10-15,176,20,1
5924,1998-10-15,180,19,1
5925,1998-10-15,236,18,1
5926,1998-10-15,261,20,1
5927,1998-10-15,278,20,1
5928,1998-10-15,316,19,2
5929,1998-10-15,324,16,1
5930,1998-10-15,419,20,2
5931,1998-10-15,509,23,1
5932,1998-10-15,513,19,1
5933,1998-10-15,573,19,1
5934,1998-10-15,624,18,1
5935,1998-10-15,861,20,1
5936,1998-10-15,882,23,1
5937,1998-10-15,898,18,1
5938,1998-10-15,964,20,1
5939,1998-10-15,1041,20,1
5940,1998-10-15,1074,19,1
5941,1998-10-15,1099,19,1
5942,1998-10-15,1204,20,1
5943,1998-10-15,1401,19,2
5944,1998-10-16,160,24,1
5945,1998-10-16,201,10,1
5946,1998-10-16,281,3,1
5947,1998-10-16,374,3,2
5948,1998-10-16,389,10,1
5949,1998-10-16,731,10,1
5950,1998-10-16,855,24,1
5951,1998-10-16,916,10,1
5952,1998-10-16,1123,24,1
5953,1998-10-16,1193,3,2
5954,1998-10-16,1323,10,2
5955,1998-10-16,1386,3,1
5956,1998-10-17,1065,17,1
5957,1998-10-17,1283,17,1
5958,1998-10-17,1457,17,2
5959,1998-10-18,46,24,1
5960,1998-10-18,47,11,2
5961,1998-10-18,74,24,1
5962,1998-10-18,122,16,1
5963,1998-10-18,309,3,1
5964,1998-10-18,545,21,1
5965,1998-10-18,570,16,1
5966,1998-10-18,618,21,1
5967,1998-10-18,820,24,1
5968,1998-10-18,912,11,2
5969,1998-10-18,926,16,1
5970,1998-10-18,939,3,1
5971,1998-10-18,1067,16,1
5972,1998-10-18,1072,21,2
5973,1998-10-18,1181,24,2
5974,1998-10-18,1254,11,1
5975,1998-10-18,1322,3,1
5976,1998-10-18,1370,21,1
5977,1998-10-18,1391,11,2
5978,1998-10-18,1424,21,1
5979,1998-10-18,1496,21,2
5980,1998-10-18,1510,16,1
5981,1998-10-19,721,15,1
5982,1998-10-19,866,15,1
5983,1998-10-19,999,15,1
5984,1998-10-19,1099,15,1
5985,1998-10-19,1187,15,2
5986,1998-10-19,1207,15,1
5987,1998-10-19,1349,15,1
5988,1998-10-19,1437,15,1
5989,1998-10-20,250,11,1
5990,1998-10-20,1164,11,1
5991,1998-10-23,59,19,1
5992,1998-10-23,192,19,1
5993,1998-10-23,1084,19,1
5994,1998-10-23,1236,19,1
5995,1998-10-25,6,7,1
5996,1998-10-25,67,10,1
5997,1998-10-25,95,10,2
5998,1998-10-25,148,10,1
5999,1998-10-25,301,7,1
6000,1998-10-25,313,21,1
6001,1998-10-25,355,21,2
6002,1998-10-25,384,15,1
6003,1998-10-25,467,13,2
6004,1998-10-25,568,21,1
6005,1998-10-25,611,15,2
6006,1998-10-25,621,15,1
6007,1998-10-25,869,7,1
6008,1998-10-25,911,9,1
6009,1998-10-25,956,10,1
6010,1998-10-25,976,7,1
6011,1998-10-25,1003,15,2
6012,1998-10-25,1013,13,1
6013,1998-10-25,1033,7,2
6014,1998-10-25,1044,21,1
6015,1998-10-25,1160,7,1
6016,1998-10-25,1244,13,1
6017,1998-10-25,1288,9,1
6018,1998-10-25,1389,10,1
6019,1998-10-25,1500,7,1
6020,1998-10-26,14,6,1
6021,1998-10-26,24,15,1
6022,1998-10-26,72,19,2
6023,1998-10-26,81,24,1
6024,1998-10-26,102,15,1
6025,1998-10-26,153,15,1
6026,1998-10-26,244,19,1
6027,1998-10-26,277,19,1
6028,1998-10-26,291,6,1
6029,1998-10-26,376,6,1
6030,1998-10-26,435,10,1
6031,1998-10-26,436,19,1
6032,1998-10-26,480,15,1
6033,1998-10-26,481,6,1
6034,1998-10-26,510,19,1
6035,1998-10-26,537,10,1
6036,1998-10-26,601,10,1
6037,1998-10-26,740,13,1
6038,1998-10-26,750,19,1
6039,1998-10-26,841,10,1
6040,1998-10-26,844,19,1
6041,1998-10-26,1039,24,1
6042,1998-10-26,1041,15,1
6043,1998-10-26,1048,19,1
6044,1998-10-26,1104,24,1
6045,1998-10-26,1111,13,1
6046,1998-10-26,1141,24,2
6047,1998-10-26,1144,4,1
6048,1998-10-26,1194,13,1
6049,1998-10-26,1319,13,1
6050,1998-10-26,1393,6,1
6051,1998-10-26,1557,24,2
6052,1998-10-27,27,8,1
6053,1998-10-27,205,8,2
6054,1998-10-27,259,8,1
6055,1998-10-27,321,1,2
6056,1998-10-27,456,8,1
6057,1998-10-27,791,8,1
6058,1998-10-27,806,8,1
6059,1998-10-27,1133,8,2
6060,1998-10-27,1365,8,1
6061,1998-10-28,252,6,1
6062,1998-10-28,270,12,1
6063,1998-10-28,272,6,2
6064,1998-10-28,336,20,1
6065,1998-10-28,435,19,1
6066,1998-10-28,463,12,1
6067,1998-10-28,538,1,1
6068,1998-10-28,779,6,2
6069,1998-10-28,845,12,1
6070,1998-10-28,883,12,1
6071,1998-10-28,903,1,1
6072,1998-10-28,1140,6,1
6073,1998-10-28,1210,19,1
6074,1998-10-28,1251,15,1
6075,1998-10-28,1271,9,1
6076,1998-10-28,1287,12,1
6077,1998-10-28,1305,12,1
6078,1998-10-28,1338,19,1
6079,1998-10-28,1346,21,1
6080,1998-10-28,1485,6,1
6081,1998-10-28,1514,19,1
6082,1998-10-28,1546,21,2
6083,1998-10-28,1553,15,1
6084,1998-10-29,70,3,1
6085,1998-10-29,143,10,1
6086,1998-10-29,299,21,1
6087,1998-10-29,376,10,1
6088,1998-10-29,707,10,1
6089,1998-10-29,727,21,1
6090,1998-10-29,733,3,1
6091,1998-10-29,844,10,2
6092,1998-10-29,943,20,1
6093,1998-10-29,946,20,2
6094,1998-10-29,1063,17,1
6095,1998-10-29,1096,17,1
6096,1998-10-29,1099,18,1
6097,1998-10-29,1217,20,1
6098,1998-10-29,1249,21,1
6099,1998-10-29,1278,10,1
6100,1998-10-29,1380,17,1
6101,1998-10-29,1425,3,1
6102,1998-10-29,1428,21,1
6103,1998-10-29,1488,17,2
6104,1998-10-30,204,6,1
6105,1998-10-30,375,6,1
6106,1998-10-30,1211,6,2
6107,1998-10-30,1266,6,1
6108,1998-10-30,1432,6,2
6109,1998-11-01,28,24,1
6110,1998-11-01,435,8,1
6111,1998-11-01,493,8,2
6112,1998-11-01,623,8,1
6113,1998-11-01,675,13,1
6114,1998-11-01,691,24,1
6115,1998-11-01,696,13,1
6116,1998-11-01,756,13,1
6117,1998-11-01,844,8,1
6118,1998-11-01,975,24,1
6119,1998-11-01,1103,24,1
6120,1998-11-01,1140,13,2
6121,1998-11-01,1182,8,1
6122,1998-11-01,1380,13,1
6123,1998-11-01,1432,13,1
6124,1998-11-02,42,12,1
6125,1998-11-02,135,9,2
6126,1998-11-02,244,17,2
6127,1998-11-02,283,6,1
6128,1998-11-02,310,24,1
6129,1998-11-02,324,9,1
6130,1998-11-02,383,12,1
6131,1998-11-02,511,12,1
6132,1998-11-02,592,6,1
6133,1998-11-02,726,12,1
6134,1998-11-02,853,12,1
6135,1998-11-02,882,6,1
6136,1998-11-02,902,6,2
6137,1998-11-02,1130,12,2
6138,1998-11-02,1230,24,2
6139,1998-11-02,1279,12,2
6140,1998-11-02,1428,12,1
6141,1998-11-02,1434,17,1
6142,1998-11-02,1540,17,2
6143,1998-11-03,469,11,1
6144,1998-11-03,520,9,1
6145,1998-11-03,848,11,1
6146,1998-11-03,854,11,1
6147,1998-11-03,862,11,1
6148,1998-11-03,1316,9,2
6149,1998-11-04,247,24,1
6150,1998-11-04,477,24,1
6151,1998-11-04,725,24,1
6152,1998-11-04,1342,24,1
6153,1998-11-04,1529,24,2
6154,1998-11-05,267,17,1
6155,1998-11-05,278,6,1
6156,1998-11-05,463,6,1
6157,1998-11-05,509,7,2
6158,1998-11-05,583,17,1
6159,1998-11-05,611,17,1
6160,1998-11-05,676,7,1
6161,1998-11-05,710,17,1
6162,1998-11-05,854,7,1
6163,1998-11-05,929,7,1
6164,1998-11-05,962,7,1
6165,1998-11-05,1011,7,1
6166,1998-11-05,1147,17,2
6167,1998-11-05,1181,6,1
6168,1998-11-05,1246,6,1
6169,1998-11-05,1420,6,1
6170,1998-11-06,15,12,2
6171,1998-11-06,127,7,1
6172,1998-11-06,228,21,1
6173,1998-11-06,345,24,1
6174,1998-11-06,426,12,1
6175,1998-11-06,510,24,1
6176,1998-11-06,620,12,1
6177,1998-11-06,629,21,1
6178,1998-11-06,718,12,1
6179,1998-11-06,756,7,1
6180,1998-11-06,787,24,1
6181,1998-11-06,874,7,1
6182,1998-11-06,907,7,1
6183,1998-11-06,1037,12,1
6184,1998-11-06,1147,4,2
